filepath,source,label,duration_sec,sample_rate,channels,corrupt
data\raw\gary_stafford\fake\gs_01442.wav,gary_stafford,fake,2.576,16000,1,False
data\raw\gary_stafford\fake\gs_01443.wav,gary_stafford,fake,2.956,16000,1,False
data\raw\gary_stafford\fake\gs_01444.wav,gary_stafford,fake,2.931,16000,1,False
data\raw\gary_stafford\fake\gs_01445.wav,gary_stafford,fake,5.709,16000,1,False
data\raw\gary_stafford\fake\gs_01446.wav,gary_stafford,fake,3.052,16000,1,False
data\raw\gary_stafford\fake\gs_01447.wav,gary_stafford,fake,2.921,16000,1,False
data\raw\gary_stafford\fake\gs_01448.wav,gary_stafford,fake,2.674,16000,1,False
data\raw\gary_stafford\fake\gs_01449.wav,gary_stafford,fake,5.147,16000,1,False
data\raw\gary_stafford\fake\gs_01450.wav,gary_stafford,fake,2.767,16000,1,False
data\raw\gary_stafford\fake\gs_01451.wav,gary_stafford,fake,2.82,16000,1,False
data\raw\gary_stafford\fake\gs_01452.wav,gary_stafford,fake,3.351,16000,1,False
data\raw\gary_stafford\fake\gs_01453.wav,gary_stafford,fake,3.22,16000,1,False
data\raw\gary_stafford\fake\gs_01454.wav,gary_stafford,fake,3.953,16000,1,False
data\raw\gary_stafford\fake\gs_01455.wav,gary_stafford,fake,2.931,16000,1,False
data\raw\gary_stafford\fake\gs_01456.wav,gary_stafford,fake,3.048,16000,1,False
data\raw\gary_stafford\fake\gs_01457.wav,gary_stafford,fake,3.359,16000,1,False
data\raw\gary_stafford\fake\gs_01458.wav,gary_stafford,fake,2.697,16000,1,False
data\raw\gary_stafford\fake\gs_01459.wav,gary_stafford,fake,2.689,16000,1,False
data\raw\gary_stafford\fake\gs_01460.wav,gary_stafford,fake,2.888,16000,1,False
data\raw\gary_stafford\fake\gs_01461.wav,gary_stafford,fake,2.983,16000,1,False
data\raw\gary_stafford\fake\gs_01462.wav,gary_stafford,fake,3.781,16000,1,False
data\raw\gary_stafford\fake\gs_01463.wav,gary_stafford,fake,3.739,16000,1,False
data\raw\gary_stafford\fake\gs_01464.wav,gary_stafford,fake,4.684,16000,1,False
data\raw\gary_stafford\fake\gs_01465.wav,gary_stafford,fake,4.327,16000,1,False
data\raw\gary_stafford\fake\gs_01466.wav,gary_stafford,fake,3.289,16000,1,False
data\raw\gary_stafford\fake\gs_01467.wav,gary_stafford,fake,3.367,16000,1,False
data\raw\gary_stafford\fake\gs_01468.wav,gary_stafford,fake,2.951,16000,1,False
data\raw\gary_stafford\fake\gs_01469.wav,gary_stafford,fake,3.91,16000,1,False
data\raw\gary_stafford\fake\gs_01470.wav,gary_stafford,fake,3.699,16000,1,False
data\raw\gary_stafford\fake\gs_01471.wav,gary_stafford,fake,2.64,16000,1,False
data\raw\gary_stafford\fake\gs_01472.wav,gary_stafford,fake,2.79,16000,1,False
data\raw\gary_stafford\fake\gs_01473.wav,gary_stafford,fake,3.205,16000,1,False
data\raw\gary_stafford\fake\gs_01474.wav,gary_stafford,fake,2.728,16000,1,False
data\raw\gary_stafford\fake\gs_01475.wav,gary_stafford,fake,2.619,16000,1,False
data\raw\gary_stafford\fake\gs_01476.wav,gary_stafford,fake,2.917,16000,1,False
data\raw\gary_stafford\fake\gs_01477.wav,gary_stafford,fake,2.534,16000,1,False
data\raw\gary_stafford\fake\gs_01478.wav,gary_stafford,fake,3.007,16000,1,False
data\raw\gary_stafford\fake\gs_01479.wav,gary_stafford,fake,4.407,16000,1,False
data\raw\gary_stafford\fake\gs_01480.wav,gary_stafford,fake,3.375,16000,1,False
data\raw\gary_stafford\fake\gs_01481.wav,gary_stafford,fake,3.279,16000,1,False
data\raw\gary_stafford\fake\gs_01482.wav,gary_stafford,fake,3.432,16000,1,False
data\raw\gary_stafford\fake\gs_01483.wav,gary_stafford,fake,2.949,16000,1,False
data\raw\gary_stafford\fake\gs_01484.wav,gary_stafford,fake,3.988,16000,1,False
data\raw\gary_stafford\fake\gs_01485.wav,gary_stafford,fake,3.477,16000,1,False
data\raw\gary_stafford\fake\gs_01486.wav,gary_stafford,fake,6.304,16000,1,False
data\raw\gary_stafford\fake\gs_01487.wav,gary_stafford,fake,5.046,16000,1,False
data\raw\gary_stafford\fake\gs_01488.wav,gary_stafford,fake,2.505,16000,1,False
data\raw\gary_stafford\fake\gs_01489.wav,gary_stafford,fake,3.916,16000,1,False
data\raw\gary_stafford\fake\gs_01490.wav,gary_stafford,fake,4.326,16000,1,False
data\raw\gary_stafford\fake\gs_01491.wav,gary_stafford,fake,3.244,16000,1,False
data\raw\gary_stafford\fake\gs_01492.wav,gary_stafford,fake,3.18,16000,1,False
data\raw\gary_stafford\fake\gs_01493.wav,gary_stafford,fake,2.779,16000,1,False
data\raw\gary_stafford\fake\gs_01494.wav,gary_stafford,fake,2.534,16000,1,False
data\raw\gary_stafford\fake\gs_01495.wav,gary_stafford,fake,4.323,16000,1,False
data\raw\gary_stafford\fake\gs_01496.wav,gary_stafford,fake,2.526,16000,1,False
data\raw\gary_stafford\fake\gs_01497.wav,gary_stafford,fake,4.134,16000,1,False
data\raw\gary_stafford\fake\gs_01498.wav,gary_stafford,fake,2.836,16000,1,False
data\raw\gary_stafford\fake\gs_01499.wav,gary_stafford,fake,3.826,16000,1,False
data\raw\gary_stafford\fake\gs_01500.wav,gary_stafford,fake,4.259,16000,1,False
data\raw\gary_stafford\fake\gs_01501.wav,gary_stafford,fake,5.589,16000,1,False
data\raw\gary_stafford\fake\gs_01502.wav,gary_stafford,fake,4.247,16000,1,False
data\raw\gary_stafford\fake\gs_01503.wav,gary_stafford,fake,3.01,16000,1,False
data\raw\gary_stafford\fake\gs_01504.wav,gary_stafford,fake,2.665,16000,1,False
data\raw\gary_stafford\fake\gs_01505.wav,gary_stafford,fake,2.986,16000,1,False
data\raw\gary_stafford\fake\gs_01506.wav,gary_stafford,fake,4.27,16000,1,False
data\raw\gary_stafford\fake\gs_01507.wav,gary_stafford,fake,4.969,16000,1,False
data\raw\gary_stafford\fake\gs_01508.wav,gary_stafford,fake,2.793,16000,1,False
data\raw\gary_stafford\fake\gs_01509.wav,gary_stafford,fake,6.869,16000,1,False
data\raw\gary_stafford\fake\gs_01510.wav,gary_stafford,fake,3.855,16000,1,False
data\raw\gary_stafford\fake\gs_01511.wav,gary_stafford,fake,3.883,16000,1,False
data\raw\gary_stafford\fake\gs_01512.wav,gary_stafford,fake,4.593,16000,1,False
data\raw\gary_stafford\fake\gs_01513.wav,gary_stafford,fake,3.991,16000,1,False
data\raw\gary_stafford\fake\gs_01514.wav,gary_stafford,fake,3.25,16000,1,False
data\raw\gary_stafford\fake\gs_01515.wav,gary_stafford,fake,3.668,16000,1,False
data\raw\gary_stafford\fake\gs_01516.wav,gary_stafford,fake,4.62,16000,1,False
data\raw\gary_stafford\fake\gs_01517.wav,gary_stafford,fake,2.879,16000,1,False
data\raw\gary_stafford\fake\gs_01518.wav,gary_stafford,fake,3.634,16000,1,False
data\raw\gary_stafford\fake\gs_01519.wav,gary_stafford,fake,3.618,16000,1,False
data\raw\gary_stafford\fake\gs_01520.wav,gary_stafford,fake,2.725,16000,1,False
data\raw\gary_stafford\fake\gs_01521.wav,gary_stafford,fake,2.706,16000,1,False
data\raw\gary_stafford\fake\gs_01522.wav,gary_stafford,fake,2.65,16000,1,False
data\raw\gary_stafford\fake\gs_01523.wav,gary_stafford,fake,5.285,16000,1,False
data\raw\gary_stafford\fake\gs_01524.wav,gary_stafford,fake,4.008,16000,1,False
data\raw\gary_stafford\fake\gs_01525.wav,gary_stafford,fake,3.134,16000,1,False
data\raw\gary_stafford\fake\gs_01526.wav,gary_stafford,fake,4.312,16000,1,False
data\raw\gary_stafford\fake\gs_01527.wav,gary_stafford,fake,3.728,16000,1,False
data\raw\gary_stafford\fake\gs_01528.wav,gary_stafford,fake,3.956,16000,1,False
data\raw\gary_stafford\fake\gs_01529.wav,gary_stafford,fake,3.48,16000,1,False
data\raw\gary_stafford\fake\gs_01530.wav,gary_stafford,fake,3.354,16000,1,False
data\raw\gary_stafford\fake\gs_01531.wav,gary_stafford,fake,3.334,16000,1,False
data\raw\gary_stafford\fake\gs_01532.wav,gary_stafford,fake,3.181,16000,1,False
data\raw\gary_stafford\fake\gs_01533.wav,gary_stafford,fake,4.303,16000,1,False
data\raw\gary_stafford\fake\gs_01534.wav,gary_stafford,fake,3.083,16000,1,False
data\raw\gary_stafford\fake\gs_01535.wav,gary_stafford,fake,2.882,16000,1,False
data\raw\gary_stafford\fake\gs_01536.wav,gary_stafford,fake,2.508,16000,1,False
data\raw\gary_stafford\fake\gs_01537.wav,gary_stafford,fake,2.717,16000,1,False
data\raw\gary_stafford\fake\gs_01538.wav,gary_stafford,fake,4.974,16000,1,False
data\raw\gary_stafford\fake\gs_01539.wav,gary_stafford,fake,4.475,16000,1,False
data\raw\gary_stafford\fake\gs_01540.wav,gary_stafford,fake,8.28,16000,1,False
data\raw\gary_stafford\fake\gs_01541.wav,gary_stafford,fake,2.81,16000,1,False
data\raw\gary_stafford\fake\gs_01542.wav,gary_stafford,fake,5.449,16000,1,False
data\raw\gary_stafford\fake\gs_01543.wav,gary_stafford,fake,4.925,16000,1,False
data\raw\gary_stafford\fake\gs_01544.wav,gary_stafford,fake,5.029,16000,1,False
data\raw\gary_stafford\fake\gs_01545.wav,gary_stafford,fake,4.984,16000,1,False
data\raw\gary_stafford\fake\gs_01546.wav,gary_stafford,fake,4.523,16000,1,False
data\raw\gary_stafford\fake\gs_01547.wav,gary_stafford,fake,3.075,16000,1,False
data\raw\gary_stafford\fake\gs_01548.wav,gary_stafford,fake,4.817,16000,1,False
data\raw\gary_stafford\fake\gs_01549.wav,gary_stafford,fake,2.772,16000,1,False
data\raw\gary_stafford\fake\gs_01550.wav,gary_stafford,fake,2.82,16000,1,False
data\raw\gary_stafford\fake\gs_01551.wav,gary_stafford,fake,3.955,16000,1,False
data\raw\gary_stafford\fake\gs_01552.wav,gary_stafford,fake,3.297,16000,1,False
data\raw\gary_stafford\fake\gs_01553.wav,gary_stafford,fake,3.81,16000,1,False
data\raw\gary_stafford\fake\gs_01554.wav,gary_stafford,fake,3.422,16000,1,False
data\raw\gary_stafford\fake\gs_01555.wav,gary_stafford,fake,3.115,16000,1,False
data\raw\gary_stafford\fake\gs_01556.wav,gary_stafford,fake,3.03,16000,1,False
data\raw\gary_stafford\fake\gs_01557.wav,gary_stafford,fake,2.595,16000,1,False
data\raw\gary_stafford\fake\gs_01558.wav,gary_stafford,fake,2.649,16000,1,False
data\raw\gary_stafford\fake\gs_01559.wav,gary_stafford,fake,4.089,16000,1,False
data\raw\gary_stafford\fake\gs_01560.wav,gary_stafford,fake,3.288,16000,1,False
data\raw\gary_stafford\fake\gs_01561.wav,gary_stafford,fake,3.926,16000,1,False
data\raw\gary_stafford\fake\gs_01562.wav,gary_stafford,fake,3.233,16000,1,False
data\raw\gary_stafford\fake\gs_01563.wav,gary_stafford,fake,3.386,16000,1,False
data\raw\gary_stafford\fake\gs_01564.wav,gary_stafford,fake,2.894,16000,1,False
data\raw\gary_stafford\fake\gs_01565.wav,gary_stafford,fake,2.81,16000,1,False
data\raw\gary_stafford\fake\gs_01566.wav,gary_stafford,fake,2.732,16000,1,False
data\raw\gary_stafford\fake\gs_01567.wav,gary_stafford,fake,4.415,16000,1,False
data\raw\gary_stafford\fake\gs_01568.wav,gary_stafford,fake,3.527,16000,1,False
data\raw\gary_stafford\fake\gs_01569.wav,gary_stafford,fake,4.232,16000,1,False
data\raw\gary_stafford\fake\gs_01570.wav,gary_stafford,fake,3.886,16000,1,False
data\raw\gary_stafford\fake\gs_01571.wav,gary_stafford,fake,5.389,16000,1,False
data\raw\gary_stafford\fake\gs_01572.wav,gary_stafford,fake,3.921,16000,1,False
data\raw\gary_stafford\fake\gs_01573.wav,gary_stafford,fake,3.873,16000,1,False
data\raw\gary_stafford\fake\gs_01574.wav,gary_stafford,fake,2.874,16000,1,False
data\raw\gary_stafford\fake\gs_01575.wav,gary_stafford,fake,3.577,16000,1,False
data\raw\gary_stafford\fake\gs_01576.wav,gary_stafford,fake,3.945,16000,1,False
data\raw\gary_stafford\fake\gs_01577.wav,gary_stafford,fake,4.555,16000,1,False
data\raw\gary_stafford\fake\gs_01578.wav,gary_stafford,fake,3.491,16000,1,False
data\raw\gary_stafford\fake\gs_01579.wav,gary_stafford,fake,3.192,16000,1,False
data\raw\gary_stafford\fake\gs_01580.wav,gary_stafford,fake,3.225,16000,1,False
data\raw\gary_stafford\fake\gs_01581.wav,gary_stafford,fake,4.575,16000,1,False
data\raw\gary_stafford\fake\gs_01582.wav,gary_stafford,fake,3.519,16000,1,False
data\raw\gary_stafford\fake\gs_01583.wav,gary_stafford,fake,5.126,16000,1,False
data\raw\gary_stafford\fake\gs_01584.wav,gary_stafford,fake,3.374,16000,1,False
data\raw\gary_stafford\fake\gs_01585.wav,gary_stafford,fake,4.316,16000,1,False
data\raw\gary_stafford\fake\gs_01586.wav,gary_stafford,fake,4.61,16000,1,False
data\raw\gary_stafford\fake\gs_01587.wav,gary_stafford,fake,2.529,16000,1,False
data\raw\gary_stafford\fake\gs_01588.wav,gary_stafford,fake,4.261,16000,1,False
data\raw\gary_stafford\fake\gs_01589.wav,gary_stafford,fake,4.055,16000,1,False
data\raw\gary_stafford\fake\gs_01590.wav,gary_stafford,fake,3.243,16000,1,False
data\raw\gary_stafford\fake\gs_01591.wav,gary_stafford,fake,3.292,16000,1,False
data\raw\gary_stafford\fake\gs_01592.wav,gary_stafford,fake,2.683,16000,1,False
data\raw\gary_stafford\fake\gs_01593.wav,gary_stafford,fake,3.142,16000,1,False
data\raw\gary_stafford\fake\gs_01594.wav,gary_stafford,fake,4.567,16000,1,False
data\raw\gary_stafford\fake\gs_01595.wav,gary_stafford,fake,3.528,16000,1,False
data\raw\gary_stafford\fake\gs_01596.wav,gary_stafford,fake,5.273,16000,1,False
data\raw\gary_stafford\fake\gs_01597.wav,gary_stafford,fake,3.414,16000,1,False
data\raw\gary_stafford\fake\gs_01598.wav,gary_stafford,fake,4.382,16000,1,False
data\raw\gary_stafford\fake\gs_01599.wav,gary_stafford,fake,4.641,16000,1,False
data\raw\gary_stafford\fake\gs_01600.wav,gary_stafford,fake,2.61,16000,1,False
data\raw\gary_stafford\fake\gs_01601.wav,gary_stafford,fake,4.005,16000,1,False
data\raw\gary_stafford\fake\gs_01602.wav,gary_stafford,fake,2.82,16000,1,False
data\raw\gary_stafford\fake\gs_01603.wav,gary_stafford,fake,3.807,16000,1,False
data\raw\gary_stafford\fake\gs_01604.wav,gary_stafford,fake,4.327,16000,1,False
data\raw\gary_stafford\fake\gs_01605.wav,gary_stafford,fake,5.235,16000,1,False
data\raw\gary_stafford\fake\gs_01606.wav,gary_stafford,fake,3.423,16000,1,False
data\raw\gary_stafford\fake\gs_01607.wav,gary_stafford,fake,3.822,16000,1,False
data\raw\gary_stafford\fake\gs_01608.wav,gary_stafford,fake,2.873,16000,1,False
data\raw\gary_stafford\fake\gs_01609.wav,gary_stafford,fake,4.088,16000,1,False
data\raw\gary_stafford\fake\gs_01610.wav,gary_stafford,fake,3.411,16000,1,False
data\raw\gary_stafford\fake\gs_01611.wav,gary_stafford,fake,4.879,16000,1,False
data\raw\gary_stafford\fake\gs_01612.wav,gary_stafford,fake,3.766,16000,1,False
data\raw\gary_stafford\fake\gs_01613.wav,gary_stafford,fake,4.332,16000,1,False
data\raw\gary_stafford\fake\gs_01614.wav,gary_stafford,fake,3.344,16000,1,False
data\raw\gary_stafford\fake\gs_01615.wav,gary_stafford,fake,2.92,16000,1,False
data\raw\gary_stafford\fake\gs_01616.wav,gary_stafford,fake,3.603,16000,1,False
data\raw\gary_stafford\fake\gs_01617.wav,gary_stafford,fake,2.614,16000,1,False
data\raw\gary_stafford\fake\gs_01618.wav,gary_stafford,fake,5.491,16000,1,False
data\raw\gary_stafford\fake\gs_01619.wav,gary_stafford,fake,3.405,16000,1,False
data\raw\gary_stafford\fake\gs_01620.wav,gary_stafford,fake,2.631,16000,1,False
data\raw\gary_stafford\fake\gs_01621.wav,gary_stafford,fake,3.726,16000,1,False
data\raw\gary_stafford\fake\gs_01622.wav,gary_stafford,fake,3.035,16000,1,False
data\raw\gary_stafford\fake\gs_01623.wav,gary_stafford,fake,4.093,16000,1,False
data\raw\gary_stafford\fake\gs_01624.wav,gary_stafford,fake,3.436,16000,1,False
data\raw\gary_stafford\fake\gs_01625.wav,gary_stafford,fake,5.513,16000,1,False
data\raw\gary_stafford\fake\gs_01626.wav,gary_stafford,fake,3.809,16000,1,False
data\raw\gary_stafford\fake\gs_01627.wav,gary_stafford,fake,4.026,16000,1,False
data\raw\gary_stafford\fake\gs_01628.wav,gary_stafford,fake,2.974,16000,1,False
data\raw\gary_stafford\fake\gs_01629.wav,gary_stafford,fake,4.312,16000,1,False
data\raw\gary_stafford\fake\gs_01630.wav,gary_stafford,fake,4.622,16000,1,False
data\raw\gary_stafford\fake\gs_01631.wav,gary_stafford,fake,3.124,16000,1,False
data\raw\gary_stafford\fake\gs_01632.wav,gary_stafford,fake,3.276,16000,1,False
data\raw\gary_stafford\fake\gs_01633.wav,gary_stafford,fake,6.306,16000,1,False
data\raw\gary_stafford\fake\gs_01634.wav,gary_stafford,fake,3.207,16000,1,False
data\raw\gary_stafford\fake\gs_01635.wav,gary_stafford,fake,4.57,16000,1,False
data\raw\gary_stafford\fake\gs_01636.wav,gary_stafford,fake,3.345,16000,1,False
data\raw\gary_stafford\fake\gs_01637.wav,gary_stafford,fake,2.982,16000,1,False
data\raw\gary_stafford\fake\gs_01638.wav,gary_stafford,fake,4.186,16000,1,False
data\raw\gary_stafford\fake\gs_01639.wav,gary_stafford,fake,2.787,16000,1,False
data\raw\gary_stafford\fake\gs_01640.wav,gary_stafford,fake,3.435,16000,1,False
data\raw\gary_stafford\fake\gs_01641.wav,gary_stafford,fake,2.893,16000,1,False
data\raw\gary_stafford\fake\gs_01642.wav,gary_stafford,fake,3.194,16000,1,False
data\raw\gary_stafford\fake\gs_01643.wav,gary_stafford,fake,2.996,16000,1,False
data\raw\gary_stafford\fake\gs_01644.wav,gary_stafford,fake,2.735,16000,1,False
data\raw\gary_stafford\fake\gs_01645.wav,gary_stafford,fake,6.068,16000,1,False
data\raw\gary_stafford\fake\gs_01646.wav,gary_stafford,fake,4.069,16000,1,False
data\raw\gary_stafford\fake\gs_01647.wav,gary_stafford,fake,2.536,16000,1,False
data\raw\gary_stafford\fake\gs_01648.wav,gary_stafford,fake,3.802,16000,1,False
data\raw\gary_stafford\fake\gs_01649.wav,gary_stafford,fake,3.33,16000,1,False
data\raw\gary_stafford\fake\gs_01650.wav,gary_stafford,fake,4.792,16000,1,False
data\raw\gary_stafford\fake\gs_01651.wav,gary_stafford,fake,2.736,16000,1,False
data\raw\gary_stafford\fake\gs_01652.wav,gary_stafford,fake,3.385,16000,1,False
data\raw\gary_stafford\fake\gs_01653.wav,gary_stafford,fake,3.377,16000,1,False
data\raw\gary_stafford\fake\gs_01654.wav,gary_stafford,fake,2.711,16000,1,False
data\raw\gary_stafford\fake\gs_01655.wav,gary_stafford,fake,2.921,16000,1,False
data\raw\gary_stafford\fake\gs_01656.wav,gary_stafford,fake,2.919,16000,1,False
data\raw\gary_stafford\fake\gs_01657.wav,gary_stafford,fake,3.145,16000,1,False
data\raw\gary_stafford\fake\gs_01658.wav,gary_stafford,fake,4.337,16000,1,False
data\raw\gary_stafford\fake\gs_01659.wav,gary_stafford,fake,3.779,16000,1,False
data\raw\gary_stafford\fake\gs_01660.wav,gary_stafford,fake,2.703,16000,1,False
data\raw\gary_stafford\fake\gs_01661.wav,gary_stafford,fake,4.139,16000,1,False
data\raw\gary_stafford\fake\gs_01662.wav,gary_stafford,fake,3.021,16000,1,False
data\raw\gary_stafford\fake\gs_01663.wav,gary_stafford,fake,4.297,16000,1,False
data\raw\gary_stafford\fake\gs_01664.wav,gary_stafford,fake,2.848,16000,1,False
data\raw\gary_stafford\fake\gs_01665.wav,gary_stafford,fake,2.674,16000,1,False
data\raw\gary_stafford\fake\gs_01666.wav,gary_stafford,fake,5.147,16000,1,False
data\raw\gary_stafford\fake\gs_01667.wav,gary_stafford,fake,2.767,16000,1,False
data\raw\gary_stafford\fake\gs_01668.wav,gary_stafford,fake,2.82,16000,1,False
data\raw\gary_stafford\fake\gs_01669.wav,gary_stafford,fake,3.351,16000,1,False
data\raw\gary_stafford\fake\gs_01670.wav,gary_stafford,fake,4.398,16000,1,False
data\raw\gary_stafford\fake\gs_01671.wav,gary_stafford,fake,2.71,16000,1,False
data\raw\gary_stafford\fake\gs_01672.wav,gary_stafford,fake,5.497,16000,1,False
data\raw\gary_stafford\fake\gs_01673.wav,gary_stafford,fake,2.72,16000,1,False
data\raw\gary_stafford\fake\gs_01674.wav,gary_stafford,fake,4.798,16000,1,False
data\raw\gary_stafford\fake\gs_01675.wav,gary_stafford,fake,5.312,16000,1,False
data\raw\gary_stafford\fake\gs_01676.wav,gary_stafford,fake,3.341,16000,1,False
data\raw\gary_stafford\fake\gs_01677.wav,gary_stafford,fake,3.224,16000,1,False
data\raw\gary_stafford\fake\gs_01678.wav,gary_stafford,fake,4.681,16000,1,False
data\raw\gary_stafford\fake\gs_01679.wav,gary_stafford,fake,4.504,16000,1,False
data\raw\gary_stafford\fake\gs_01680.wav,gary_stafford,fake,2.858,16000,1,False
data\raw\gary_stafford\fake\gs_01681.wav,gary_stafford,fake,5.861,16000,1,False
data\raw\gary_stafford\fake\gs_01682.wav,gary_stafford,fake,3.953,16000,1,False
data\raw\gary_stafford\fake\gs_01683.wav,gary_stafford,fake,2.73,16000,1,False
data\raw\gary_stafford\fake\gs_01684.wav,gary_stafford,fake,3.888,16000,1,False
data\raw\gary_stafford\fake\gs_01685.wav,gary_stafford,fake,4.09,16000,1,False
data\raw\gary_stafford\fake\gs_01686.wav,gary_stafford,fake,3.788,16000,1,False
data\raw\gary_stafford\fake\gs_01687.wav,gary_stafford,fake,4.327,16000,1,False
data\raw\gary_stafford\fake\gs_01688.wav,gary_stafford,fake,4.059,16000,1,False
data\raw\gary_stafford\fake\gs_01689.wav,gary_stafford,fake,3.227,16000,1,False
data\raw\gary_stafford\fake\gs_01690.wav,gary_stafford,fake,4.085,16000,1,False
data\raw\gary_stafford\fake\gs_01691.wav,gary_stafford,fake,3.499,16000,1,False
data\raw\gary_stafford\fake\gs_01692.wav,gary_stafford,fake,3.862,16000,1,False
data\raw\gary_stafford\fake\gs_01693.wav,gary_stafford,fake,3.215,16000,1,False
data\raw\gary_stafford\fake\gs_01694.wav,gary_stafford,fake,3.672,16000,1,False
data\raw\gary_stafford\fake\gs_01695.wav,gary_stafford,fake,3.459,16000,1,False
data\raw\gary_stafford\fake\gs_01696.wav,gary_stafford,fake,3.692,16000,1,False
data\raw\gary_stafford\fake\gs_01697.wav,gary_stafford,fake,2.868,16000,1,False
data\raw\gary_stafford\fake\gs_01698.wav,gary_stafford,fake,2.931,16000,1,False
data\raw\gary_stafford\fake\gs_01699.wav,gary_stafford,fake,3.048,16000,1,False
data\raw\gary_stafford\fake\gs_01700.wav,gary_stafford,fake,3.359,16000,1,False
data\raw\gary_stafford\fake\gs_01701.wav,gary_stafford,fake,2.697,16000,1,False
data\raw\gary_stafford\fake\gs_01702.wav,gary_stafford,fake,2.689,16000,1,False
data\raw\gary_stafford\fake\gs_01703.wav,gary_stafford,fake,2.888,16000,1,False
data\raw\gary_stafford\fake\gs_01704.wav,gary_stafford,fake,2.983,16000,1,False
data\raw\gary_stafford\fake\gs_01705.wav,gary_stafford,fake,2.891,16000,1,False
data\raw\gary_stafford\fake\gs_01706.wav,gary_stafford,fake,3.193,16000,1,False
data\raw\gary_stafford\fake\gs_01707.wav,gary_stafford,fake,3.739,16000,1,False
data\raw\gary_stafford\fake\gs_01708.wav,gary_stafford,fake,4.684,16000,1,False
data\raw\gary_stafford\fake\gs_01709.wav,gary_stafford,fake,3.825,16000,1,False
data\raw\gary_stafford\fake\gs_01710.wav,gary_stafford,fake,3.268,16000,1,False
data\raw\gary_stafford\fake\gs_01711.wav,gary_stafford,fake,3.888,16000,1,False
data\raw\gary_stafford\fake\gs_01712.wav,gary_stafford,fake,2.814,16000,1,False
data\raw\gary_stafford\fake\gs_01713.wav,gary_stafford,fake,2.769,16000,1,False
data\raw\gary_stafford\fake\gs_01714.wav,gary_stafford,fake,3.607,16000,1,False
data\raw\gary_stafford\fake\gs_01715.wav,gary_stafford,fake,3.682,16000,1,False
data\raw\gary_stafford\fake\gs_01716.wav,gary_stafford,fake,3.731,16000,1,False
data\raw\gary_stafford\fake\gs_01717.wav,gary_stafford,fake,3.995,16000,1,False
data\raw\gary_stafford\fake\gs_01718.wav,gary_stafford,fake,2.765,16000,1,False
data\raw\gary_stafford\fake\gs_01719.wav,gary_stafford,fake,2.918,16000,1,False
data\raw\gary_stafford\fake\gs_01720.wav,gary_stafford,fake,4.327,16000,1,False
data\raw\gary_stafford\fake\gs_01721.wav,gary_stafford,fake,3.289,16000,1,False
data\raw\gary_stafford\fake\gs_01722.wav,gary_stafford,fake,3.367,16000,1,False
data\raw\gary_stafford\fake\gs_01723.wav,gary_stafford,fake,2.951,16000,1,False
data\raw\gary_stafford\fake\gs_01724.wav,gary_stafford,fake,2.587,16000,1,False
data\raw\gary_stafford\fake\gs_01725.wav,gary_stafford,fake,4.408,16000,1,False
data\raw\gary_stafford\fake\gs_01726.wav,gary_stafford,fake,4.912,16000,1,False
data\raw\gary_stafford\fake\gs_01727.wav,gary_stafford,fake,5.173,16000,1,False
data\raw\gary_stafford\fake\gs_01728.wav,gary_stafford,fake,3.308,16000,1,False
data\raw\gary_stafford\fake\gs_01729.wav,gary_stafford,fake,3.731,16000,1,False
data\raw\gary_stafford\fake\gs_01730.wav,gary_stafford,fake,2.717,16000,1,False
data\raw\gary_stafford\fake\gs_01731.wav,gary_stafford,fake,4.316,16000,1,False
data\raw\gary_stafford\fake\gs_01732.wav,gary_stafford,fake,3.699,16000,1,False
data\raw\gary_stafford\fake\gs_01733.wav,gary_stafford,fake,3.481,16000,1,False
data\raw\gary_stafford\fake\gs_01734.wav,gary_stafford,fake,3.332,16000,1,False
data\raw\gary_stafford\fake\gs_01735.wav,gary_stafford,fake,2.96,16000,1,False
data\raw\gary_stafford\fake\gs_01736.wav,gary_stafford,fake,3.42,16000,1,False
data\raw\gary_stafford\fake\gs_01737.wav,gary_stafford,fake,3.347,16000,1,False
data\raw\gary_stafford\fake\gs_01738.wav,gary_stafford,fake,3.485,16000,1,False
data\raw\gary_stafford\fake\gs_01739.wav,gary_stafford,fake,4.031,16000,1,False
data\raw\gary_stafford\fake\gs_01740.wav,gary_stafford,fake,2.979,16000,1,False
data\raw\gary_stafford\fake\gs_01741.wav,gary_stafford,fake,4.222,16000,1,False
data\raw\gary_stafford\fake\gs_01742.wav,gary_stafford,fake,2.64,16000,1,False
data\raw\gary_stafford\fake\gs_01743.wav,gary_stafford,fake,2.79,16000,1,False
data\raw\gary_stafford\fake\gs_01744.wav,gary_stafford,fake,3.205,16000,1,False
data\raw\gary_stafford\fake\gs_01745.wav,gary_stafford,fake,2.728,16000,1,False
data\raw\gary_stafford\fake\gs_01746.wav,gary_stafford,fake,2.619,16000,1,False
data\raw\gary_stafford\fake\gs_01747.wav,gary_stafford,fake,2.917,16000,1,False
data\raw\gary_stafford\fake\gs_01748.wav,gary_stafford,fake,2.534,16000,1,False
data\raw\gary_stafford\fake\gs_01749.wav,gary_stafford,fake,4.801,16000,1,False
data\raw\gary_stafford\fake\gs_01750.wav,gary_stafford,fake,4.179,16000,1,False
data\raw\gary_stafford\fake\gs_01751.wav,gary_stafford,fake,2.83,16000,1,False
